sku_id,week_start,weekly_units_sold,avg_unit_price,promotion_rate,list_price,reorder_point,on_hand_units,on_order_units,lag_1,lag_2,lag_4,rolling_mean_4,rolling_std_4,rolling_mean_8,inventory_gap,total_inventory,year,month,week,quarter
147,2025-10-06,146,850.0,0.3333333333333333,1500,51.0,143.0,33.0,133.0,131.0,22.0,91.0,52.58009762891913,89.25,92.0,176.0,2025,10,41,4
147,2025-10-27,55,850.0,0.5,1500,51.0,143.0,33.0,146.0,133.0,78.0,122.0,30.077677215281547,96.125,92.0,176.0,2025,10,44,4
147,2025-11-03,148,850.0,0.0,1500,51.0,96.0,64.0,55.0,146.0,131.0,116.25,41.37128633887679,85.25,45.0,160.0,2025,11,45,4
147,2025-11-10,19,850.0,0.0,1500,51.0,132.0,88.0,148.0,55.0,133.0,120.5,44.170125650715555,101.25,81.0,220.0,2025,11,46,4
147,2025-12-01,169,850.0,0.0,1500,51.0,138.0,45.0,19.0,148.0,146.0,92.0,65.19202405202648,91.5,87.0,183.0,2025,12,49,4
147,2025-12-08,123,850.0,0.6666666666666666,1500,51.0,162.0,15.0,169.0,19.0,55.0,97.75,72.18206148344615,109.875,111.0,177.0,2025,12,50,4
148,2024-12-30,68,0.0,0.0,1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12,1,4
148,2025-01-06,105,550.0,0.0,1800,43.0,182.0,34.0,68.0,0.0,0.0,68.0,0.0,68.0,139.0,216.0,2025,1,2,1
148,2025-01-27,30,550.0,0.0,1800,43.0,66.0,38.0,105.0,68.0,0.0,86.5,26.16295090390226,86.5,23.0,104.0,2025,1,5,1
148,2025-02-03,138,550.0,0.0,1800,43.0,156.0,11.0,30.0,105.0,0.0,67.66666666666667,37.501111094650696,67.66666666666667,113.0,167.0,2025,2,6,1
148,2025-02-10,81,550.0,0.6666666666666666,1800,43.0,64.0,95.0,138.0,30.0,68.0,85.25,46.628853728137045,85.25,21.0,159.0,2025,2,7,1
148,2025-02-24,30,550.0,1.0,1800,43.0,64.0,95.0,81.0,138.0,105.0,88.5,45.46427168667722,84.4,21.0,159.0,2025,2,9,1
148,2025-03-03,67,550.0,0.0,1800,43.0,165.0,38.0,30.0,81.0,30.0,69.75,51.46115039522533,75.33333333333333,122.0,203.0,2025,3,10,1
148,2025-03-10,23,550.0,0.0,1800,43.0,101.0,31.0,67.0,30.0,138.0,79.0,44.83302354291979,74.14285714285714,58.0,132.0,2025,3,11,1
148,2025-03-31,58,550.0,0.0,1800,43.0,248.0,11.0,23.0,67.0,81.0,50.25,28.15877601506618,67.75,205.0,259.0,2025,3,14,1
148,2025-04-07,152,550.0,0.0,1800,43.0,209.0,11.0,58.0,23.0,30.0,44.5,21.299452262127925,66.5,166.0,220.0,2025,4,15,2
148,2025-04-28,137,550.0,0.25,1800,43.0,63.0,99.0,152.0,58.0,67.0,75.0,54.729638527340306,72.375,20.0,162.0,2025,4,18,2
148,2025-05-05,128,550.0,0.3333333333333333,1800,43.0,31.0,48.0,137.0,152.0,23.0,92.5,62.02418882984282,85.75,-12.0,79.0,2025,5,19,2
148,2025-05-12,87,550.0,0.5,1800,43.0,194.0,23.0,128.0,137.0,58.0,118.75,41.69232543286592,84.5,151.0,217.0,2025,5,20,2
148,2025-05-26,20,550.0,1.0,1800,43.0,194.0,23.0,87.0,128.0,152.0,126.0,27.820855486487083,85.25,151.0,217.0,2025,5,22,2
148,2025-06-02,261,550.0,0.0,1800,43.0,208.0,12.0,20.0,87.0,137.0,93.0,53.31041174104734,84.0,165.0,220.0,2025,6,23,2
148,2025-06-09,61,550.0,0.2,1800,43.0,67.0,47.0,261.0,20.0,128.0,124.0,101.60380570300175,108.25,24.0,114.0,2025,6,24,2
148,2025-06-30,145,550.0,0.0,1800,43.0,224.0,41.0,61.0,261.0,87.0,107.25,106.14573315337111,113.0,181.0,265.0,2025,6,27,2
148,2025-07-07,152,550.0,0.75,1800,43.0,224.0,41.0,145.0,61.0,20.0,121.75,106.41859173408876,123.875,181.0,265.0,2025,7,28,3
148,2025-07-28,76,550.0,1.0,1800,43.0,224.0,41.0,152.0,145.0,261.0,154.75,82.01778262466419,123.875,181.0,265.0,2025,7,31,3
148,2025-08-04,310,550.0,0.0,1800,43.0,44.0,6.0,76.0,152.0,61.0,108.5,46.67976006793523,116.25,1.0,50.0,2025,8,32,3
148,2025-08-11,17,550.0,0.4,1800,43.0,44.0,6.0,310.0,76.0,145.0,170.75,98.96590321924012,139.0,1.0,50.0,2025,8,33,3
148,2025-09-01,90,550.0,0.0,1800,43.0,58.0,86.0,17.0,310.0,152.0,138.75,126.83683744611947,130.25,15.0,144.0,2025,9,36,3
148,2025-09-08,104,550.0,0.0,1800,43.0,38.0,73.0,90.0,17.0,76.0,123.25,128.4558938572562,139.0,-5.0,111.0,2025,9,37,3
148,2025-09-29,191,550.0,0.0,1800,43.0,61.0,33.0,104.0,90.0,310.0,130.25,125.75737221597257,119.375,18.0,94.0,2025,9,40,3
148,2025-10-06,109,550.0,0.5,1800,43.0,95.0,25.0,191.0,104.0,17.0,100.5,71.37926869897171,135.625,52.0,120.0,2025,10,41,4
148,2025-10-27,23,550.0,0.3333333333333333,1800,43.0,119.0,70.0,109.0,191.0,90.0,123.5,45.71287200195007,131.125,76.0,189.0,2025,10,44,4
148,2025-11-03,158,550.0,0.0,1800,43.0,119.0,70.0,23.0,109.0,104.0,106.75,68.6166889320667,115.0,76.0,189.0,2025,11,45,4
148,2025-12-01,158,550.0,0.75,1800,43.0,106.0,12.0,158.0,23.0,191.0,120.25,73.06332869504375,125.25,63.0,118.0,2025,12,49,4
148,2025-12-08,113,550.0,0.25,1800,43.0,46.0,9.0,158.0,158.0,109.0,112.0,63.67102951892645,106.25,3.0,55.0,2025,12,50,4
149,2025-01-06,198,0.0,0.0,550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,2,1
149,2025-01-27,23,1200.0,0.25,550,75.0,44.0,68.0,198.0,0.0,0.0,198.0,0.0,198.0,-31.0,112.0,2025,1,5,1
149,2025-02-03,106,1200.0,0.0,550,75.0,113.0,87.0,23.0,198.0,0.0,110.5,123.74368670764582,110.5,38.0,200.0,2025,2,6,1
149,2025-02-10,51,1200.0,0.0,550,75.0,113.0,87.0,106.0,23.0,0.0,109.0,87.53856293085921,109.0,38.0,200.0,2025,2,7,1
149,2025-02-24,110,1200.0,0.0,550,75.0,113.0,87.0,51.0,106.0,198.0,94.5,77.1340823933666,94.5,38.0,200.0,2025,2,9,1
149,2025-03-03,114,1200.0,1.0,550,75.0,113.0,87.0,110.0,51.0,23.0,72.5,42.58716551575917,97.6,38.0,200.0,2025,3,10,1
149,2025-03-10,55,1200.0,0.25,550,75.0,88.0,33.0,114.0,110.0,106.0,95.25,29.68024034044648,100.33333333333333,13.0,121.0,2025,3,11,1
149,2025-03-31,101,1200.0,1.0,550,75.0,88.0,33.0,55.0,114.0,51.0,82.5,34.1418609139377,93.85714285714286,13.0,121.0,2025,3,14,1
149,2025-04-07,72,1200.0,0.3333333333333333,550,75.0,94.0,52.0,101.0,55.0,110.0,95.0,27.215191835933595,94.75,19.0,146.0,2025,4,15,2
149,2025-04-28,55,1200.0,0.0,550,75.0,125.0,84.0,72.0,101.0,114.0,85.5,26.86385427794505,79.0,50.0,209.0,2025,4,18,2
149,2025-05-05,227,1200.0,0.5,550,75.0,202.0,47.0,55.0,72.0,55.0,70.75,21.700614430625386,83.0,127.0,249.0,2025,5,19,2
149,2025-06-02,76,1200.0,0.2,550,75.0,157.0,72.0,227.0,55.0,101.0,113.75,77.85188929413766,98.125,82.0,229.0,2025,6,23,2
149,2025-06-09,158,1200.0,0.3333333333333333,550,75.0,158.0,94.0,76.0,227.0,72.0,107.5,80.18520229235982,101.25,83.0,252.0,2025,6,24,2
149,2025-06-30,260,1200.0,1.0,550,75.0,61.0,43.0,158.0,76.0,55.0,129.0,79.01476655241939,107.25,-14.0,104.0,2025,6,27,2
149,2025-07-07,110,1200.0,0.3333333333333333,550,75.0,61.0,43.0,260.0,158.0,227.0,180.25,81.46318186763884,125.5,-14.0,104.0,2025,7,28,3
149,2025-07-28,106,1200.0,0.0,550,75.0,61.0,43.0,110.0,260.0,76.0,151.0,80.0749648766704,132.375,-14.0,104.0,2025,7,31,3
149,2025-08-04,117,1200.0,0.5,550,75.0,61.0,43.0,106.0,110.0,158.0,158.5,71.67286794875729,133.0,-14.0,104.0,2025,8,32,3
149,2025-09-01,129,1200.0,0.0,550,75.0,79.0,3.0,117.0,106.0,260.0,148.25,74.63857358408362,138.625,4.0,82.0,2025,9,36,3
149,2025-09-08,99,1200.0,0.0,550,75.0,65.0,44.0,129.0,117.0,110.0,115.5,10.082988974836056,147.875,-10.0,109.0,2025,9,37,3
149,2025-09-29,117,1200.0,0.5,550,75.0,65.0,44.0,99.0,129.0,106.0,112.75,13.12440474840664,131.875,-10.0,109.0,2025,9,40,3
149,2025-10-06,164,1200.0,0.25,550,75.0,65.0,44.0,117.0,99.0,117.0,115.5,12.369316876852933,137.0,-10.0,109.0,2025,10,41,4
149,2025-10-27,59,1200.0,0.0,550,75.0,179.0,0.0,164.0,117.0,129.0,127.25,27.42717630380493,137.75,104.0,179.0,2025,10,44,4
149,2025-11-03,119,1200.0,1.0,550,75.0,179.0,0.0,59.0,164.0,99.0,109.75,43.53829731780208,112.625,104.0,179.0,2025,11,45,4
149,2025-11-10,62,1200.0,0.0,550,75.0,179.0,0.0,119.0,59.0,117.0,114.75,43.03777410601063,113.75,104.0,179.0,2025,11,46,4
149,2025-12-01,204,1200.0,0.0,550,75.0,179.0,0.0,62.0,119.0,164.0,101.0,50.25932749251624,108.25,104.0,179.0,2025,12,49,4
149,2025-12-08,133,1200.0,0.4,550,75.0,179.0,0.0,204.0,62.0,59.0,111.0,67.8675180038286,119.125,104.0,179.0,2025,12,50,4
150,2024-12-30,110,0.0,0.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12,1,4
150,2025-01-06,49,999.0,0.3333333333333333,900,31.0,0.0,0.0,110.0,0.0,0.0,110.0,0.0,110.0,0.0,0.0,2025,1,2,1
150,2025-02-03,101,999.0,0.0,900,31.0,245.0,73.0,49.0,110.0,0.0,79.5,43.1335136523794,79.5,214.0,318.0,2025,2,6,1
150,2025-02-10,94,999.0,0.3333333333333333,900,31.0,213.0,14.0,101.0,49.0,0.0,86.66666666666667,32.929217016706204,86.66666666666667,182.0,227.0,2025,2,7,1
150,2025-03-03,151,999.0,0.3333333333333333,900,31.0,119.0,3.0,94.0,101.0,110.0,88.5,27.135462651912412,88.5,88.0,122.0,2025,3,10,1
150,2025-03-10,20,999.0,0.5,900,31.0,116.0,62.0,151.0,94.0,49.0,98.75,41.76421913552317,101.0,85.0,178.0,2025,3,11,1
150,2025-03-31,81,999.0,0.0,900,31.0,116.0,62.0,20.0,151.0,101.0,91.5,54.00308633155455,87.5,85.0,178.0,2025,3,14,1
150,2025-04-07,120,999.0,0.6666666666666666,900,31.0,35.0,72.0,81.0,20.0,94.0,86.5,53.755619861244895,86.57142857142857,4.0,107.0,2025,4,15,2
150,2025-04-28,148,999.0,0.5,900,31.0,85.0,44.0,120.0,81.0,151.0,93.0,56.468280181591034,90.75,54.0,129.0,2025,4,18,2
150,2025-05-05,180,999.0,0.25,900,31.0,103.0,85.0,148.0,120.0,20.0,92.25,55.451931135594066,95.5,72.0,188.0,2025,5,19,2
150,2025-06-02,113,999.0,0.5,900,31.0,235.0,20.0,180.0,148.0,81.0,132.25,42.050564800011905,111.875,204.0,255.0,2025,6,23,2
150,2025-06-09,46,999.0,0.5,900,31.0,235.0,20.0,113.0,180.0,120.0,140.25,30.510927004381013,113.375,204.0,255.0,2025,6,24,2
150,2025-06-30,280,999.0,0.0,900,31.0,189.0,44.0,46.0,113.0,148.0,121.75,57.43619648502734,107.375,158.0,233.0,2025,6,27,2
150,2025-07-07,113,999.0,0.5,900,31.0,69.0,72.0,280.0,46.0,180.0,154.75,99.824429207818,123.5,38.0,141.0,2025,7,28,3
150,2025-07-28,124,999.0,1.0,900,31.0,69.0,72.0,113.0,280.0,113.0,138.0,99.79645952303785,135.125,38.0,141.0,2025,7,31,3
150,2025-08-04,161,999.0,0.5,900,31.0,69.0,72.0,124.0,113.0,46.0,140.75,99.0265116016918,140.5,38.0,141.0,2025,8,32,3
150,2025-08-11,95,999.0,0.6666666666666666,900,31.0,232.0,60.0,161.0,124.0,280.0,169.5,76.47439658691876,145.625,201.0,292.0,2025,8,33,3
150,2025-09-01,59,999.0,1.0,900,31.0,198.0,25.0,95.0,161.0,113.0,123.25,27.86126343151004,139.0,167.0,223.0,2025,9,36,3
150,2025-09-08,207,999.0,1.0,900,31.0,198.0,25.0,59.0,95.0,124.0,109.75,43.29260906898542,123.875,167.0,223.0,2025,9,37,3
150,2025-09-29,42,999.0,0.3333333333333333,900,31.0,122.0,18.0,207.0,59.0,161.0,130.5,66.2193325245732,135.625,91.0,140.0,2025,9,40,3
150,2025-10-06,70,999.0,1.0,900,31.0,122.0,18.0,42.0,207.0,95.0,100.75,74.19961814816389,135.125,91.0,140.0,2025,10,41,4
150,2025-10-27,82,999.0,0.0,900,31.0,232.0,25.0,70.0,42.0,59.0,94.5,75.87929010386605,108.875,201.0,257.0,2025,10,44,4
150,2025-11-03,145,999.0,0.5,900,31.0,125.0,30.0,82.0,70.0,207.0,100.25,73.1134962461332,105.0,94.0,155.0,2025,11,45,4
150,2025-11-10,70,999.0,0.0,900,31.0,125.0,30.0,145.0,82.0,42.0,84.75,43.52298243457126,107.625,94.0,155.0,2025,11,46,4
150,2025-12-01,144,999.0,0.5,900,31.0,125.0,30.0,70.0,145.0,70.0,91.75,35.94787893603736,96.25,94.0,155.0,2025,12,49,4
150,2025-12-08,84,999.0,0.25,900,31.0,62.0,76.0,144.0,70.0,82.0,110.25,39.85285435197834,102.375,31.0,138.0,2025,12,50,4
151,2025-01-06,41,0.0,0.0,1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,2,1
151,2025-01-27,38,1200.0,0.0,1500,36.0,193.0,26.0,41.0,0.0,0.0,41.0,0.0,41.0,157.0,219.0,2025,1,5,1
151,2025-02-03,135,1200.0,0.0,1500,36.0,193.0,26.0,38.0,41.0,0.0,39.5,2.1213203435596424,39.5,157.0,219.0,2025,2,6,1
151,2025-03-03,81,1200.0,0.0,1500,36.0,211.0,88.0,135.0,38.0,0.0,71.33333333333333,55.15735067362584,71.33333333333333,175.0,299.0,2025,3,10,1
151,2025-03-10,59,1200.0,0.3333333333333333,1500,36.0,72.0,30.0,81.0,135.0,41.0,73.75,45.29440730745169,73.75,36.0,102.0,2025,3,11,1
151,2025-03-31,147,1200.0,1.0,1500,36.0,72.0,30.0,59.0,81.0,38.0,78.25,41.708312520807326,70.8,36.0,102.0,2025,3,14,1
151,2025-04-07,25,1200.0,0.25,1500,36.0,72.0,30.0,147.0,59.0,135.0,105.5,42.24926034855521,83.5,36.0,102.0,2025,4,15,2
151,2025-04-28,93,1200.0,0.0,1500,36.0,72.0,30.0,25.0,147.0,81.0,78.0,51.44576432192125,75.14285714285714,36.0,102.0,2025,4,18,2
151,2025-05-05,219,1200.0,1.0,1500,36.0,61.0,58.0,93.0,25.0,59.0,81.0,52.02563470700445,77.375,25.0,119.0,2025,5,19,2
151,2025-05-12,59,1200.0,0.75,1500,36.0,149.0,27.0,219.0,93.0,147.0,121.0,82.21921916437786,99.625,113.0,176.0,2025,5,20,2
151,2025-05-26,46,1200.0,1.0,1500,36.0,96.0,1.0,59.0,219.0,25.0,99.0,84.67978900934193,102.25,60.0,97.0,2025,5,22,2
151,2025-06-02,195,1200.0,1.0,1500,36.0,96.0,1.0,46.0,59.0,93.0,104.25,79.02478514154068,91.125,60.0,97.0,2025,6,23,2
151,2025-06-09,149,1200.0,0.2,1500,36.0,69.0,6.0,195.0,46.0,219.0,129.75,89.89391896378012,105.375,33.0,75.0,2025,6,24,2
151,2025-06-30,72,1200.0,0.3333333333333333,1500,36.0,69.0,6.0,149.0,195.0,59.0,112.25,71.70018595977744,116.625,33.0,75.0,2025,6,27,2
151,2025-07-07,24,1200.0,0.0,1500,36.0,57.0,14.0,72.0,149.0,46.0,115.5,68.7143847143134,107.25,21.0,71.0,2025,7,28,3
151,2025-07-28,54,1200.0,0.0,1500,36.0,148.0,1.0,24.0,72.0,195.0,110.0,76.56369897020389,107.125,112.0,149.0,2025,7,31,3
151,2025-08-04,60,1200.0,1.0,1500,36.0,91.0,41.0,54.0,24.0,149.0,74.75,53.3127564472144,102.25,55.0,132.0,2025,8,32,3
151,2025-09-01,84,1200.0,0.5,1500,36.0,209.0,86.0,60.0,54.0,72.0,52.5,20.420577856662153,82.375,173.0,295.0,2025,9,36,3
151,2025-09-08,68,1200.0,0.0,1500,36.0,155.0,8.0,84.0,60.0,24.0,55.5,24.677925358506144,85.5,119.0,163.0,2025,9,37,3
151,2025-09-29,59,1200.0,0.0,1500,36.0,155.0,8.0,68.0,84.0,54.0,66.5,13.000000000000023,88.25,119.0,163.0,2025,9,40,3
151,2025-10-06,121,1200.0,0.0,1500,36.0,225.0,34.0,59.0,68.0,60.0,67.75,11.5578256317239,71.25,189.0,259.0,2025,10,41,4
151,2025-10-27,57,1200.0,0.3333333333333333,1500,36.0,225.0,34.0,121.0,59.0,84.0,83.0,27.36177382164152,67.75,189.0,259.0,2025,10,44,4
151,2025-11-10,87,1200.0,0.0,1500,36.0,153.0,94.0,57.0,121.0,68.0,76.25,30.214510862608172,65.875,117.0,247.0,2025,11,46,4
151,2025-12-01,67,1200.0,0.5,1500,36.0,153.0,94.0,87.0,57.0,59.0,81.0,29.97776954122283,73.75,117.0,247.0,2025,12,49,4
151,2025-12-08,158,1200.0,0.3333333333333333,1500,36.0,153.0,94.0,67.0,87.0,121.0,83.0,28.23709144606317,75.375,117.0,247.0,2025,12,50,4
152,2024-12-30,84,0.0,0.0,1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12,1,4
152,2025-01-06,135,700.0,0.5,1500,20.0,0.0,0.0,84.0,0.0,0.0,84.0,0.0,84.0,0.0,0.0,2025,1,2,1
152,2025-01-27,73,700.0,0.4,1500,20.0,54.0,39.0,135.0,84.0,0.0,109.5,36.062445840513924,109.5,34.0,93.0,2025,1,5,1
152,2025-02-03,166,700.0,1.0,1500,20.0,89.0,37.0,73.0,135.0,0.0,97.33333333333333,33.08070938376826,97.33333333333333,69.0,126.0,2025,2,6,1
152,2025-02-10,29,700.0,0.5,1500,20.0,174.0,77.0,166.0,73.0,84.0,114.5,43.684474740270524,114.5,154.0,251.0,2025,2,7,1
152,2025-02-24,27,700.0,0.0,1500,20.0,237.0,29.0,29.0,166.0,135.0,100.75,61.50541981538429,97.4,217.0,266.0,2025,2,9,1
152,2025-03-03,99,700.0,0.0,1500,20.0,196.0,27.0,27.0,29.0,73.0,73.75,65.0608689356872,85.66666666666667,176.0,223.0,2025,3,10,1
152,2025-03-10,29,700.0,0.5,1500,20.0,31.0,69.0,99.0,27.0,166.0,80.25,66.24889936192652,87.57142857142857,11.0,100.0,2025,3,11,1
152,2025-03-31,102,700.0,0.0,1500,20.0,31.0,69.0,29.0,99.0,29.0,46.0,35.345909711497505,80.25,11.0,100.0,2025,3,14,1
152,2025-04-07,128,700.0,0.0,1500,20.0,31.0,69.0,102.0,29.0,27.0,64.25,41.88376773882695,82.5,11.0,100.0,2025,4,15,2
152,2025-04-28,26,700.0,0.6666666666666666,1500,20.0,148.0,81.0,128.0,102.0,99.0,89.5,42.3831727615257,81.625,128.0,229.0,2025,4,18,2
152,2025-05-05,57,700.0,1.0,1500,20.0,148.0,81.0,26.0,128.0,29.0,71.25,51.635743434175524,75.75,128.0,229.0,2025,5,19,2
152,2025-06-02,211,700.0,0.5,1500,20.0,16.0,84.0,57.0,26.0,102.0,78.25,45.53661530387754,62.125,-4.0,100.0,2025,6,23,2
152,2025-06-09,25,700.0,0.4,1500,20.0,105.0,21.0,211.0,57.0,128.0,105.5,82.27798409457215,84.875,85.0,126.0,2025,6,24,2
152,2025-06-30,97,700.0,0.0,1500,20.0,105.0,21.0,25.0,211.0,26.0,79.75,88.7519952827353,84.625,85.0,126.0,2025,6,27,2
152,2025-07-07,51,700.0,0.0,1500,20.0,105.0,21.0,97.0,25.0,57.0,97.5,81.19729059519166,84.375,85.0,126.0,2025,7,28,3
152,2025-08-04,193,700.0,1.0,1500,20.0,76.0,91.0,51.0,97.0,211.0,96.0,82.24354077980836,87.125,56.0,167.0,2025,8,32,3
152,2025-08-11,71,700.0,0.25,1500,20.0,219.0,92.0,193.0,51.0,25.0,91.5,73.92563831310488,98.5,199.0,311.0,2025,8,33,3
152,2025-09-01,194,700.0,0.5,1500,20.0,219.0,92.0,71.0,193.0,97.0,103.0,62.88614049746308,91.375,199.0,311.0,2025,9,36,3
152,2025-09-08,139,700.0,0.4,1500,20.0,198.0,70.0,194.0,71.0,51.0,127.25,76.93449594731005,112.375,178.0,268.0,2025,9,37,3
152,2025-09-29,145,700.0,0.3333333333333333,1500,20.0,198.0,70.0,139.0,194.0,193.0,149.25,58.15138290129766,122.625,178.0,268.0,2025,9,40,3
152,2025-10-06,98,700.0,0.3333333333333333,1500,20.0,188.0,73.0,145.0,139.0,71.0,137.25,50.572555139456156,114.375,168.0,261.0,2025,10,41,4
152,2025-10-27,20,700.0,0.3333333333333333,1500,20.0,188.0,73.0,98.0,145.0,194.0,144.0,39.336158090659204,123.5,168.0,261.0,2025,10,44,4
152,2025-11-03,86,700.0,0.0,1500,20.0,194.0,54.0,20.0,98.0,139.0,100.5,57.58761440911868,113.875,174.0,248.0,2025,11,45,4
152,2025-11-10,71,700.0,0.0,1500,20.0,110.0,43.0,86.0,20.0,145.0,87.25,51.55821951929683,118.25,90.0,153.0,2025,11,46,4
152,2025-12-01,136,700.0,1.0,1500,20.0,246.0,52.0,71.0,86.0,98.0,68.75,34.325646388669796,103.0,226.0,298.0,2025,12,49,4
152,2025-12-08,69,700.0,0.3333333333333333,1500,20.0,241.0,57.0,136.0,71.0,20.0,78.25,47.751963310423164,111.125,221.0,298.0,2025,12,50,4
153,2024-12-30,70,0.0,0.0,1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12,1,4
153,2025-01-06,114,650.0,0.0,1500,83.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,70.0,0.0,0.0,2025,1,2,1
153,2025-01-27,141,650.0,0.25,1500,83.0,191.0,74.0,114.0,70.0,0.0,92.0,31.11269837220809,92.0,108.0,265.0,2025,1,5,1
153,2025-02-03,150,650.0,1.0,1500,83.0,119.0,62.0,141.0,114.0,0.0,108.33333333333333,35.837596645608556,108.33333333333333,36.0,181.0,2025,2,6,1
153,2025-02-10,141,650.0,0.6666666666666666,1500,83.0,99.0,85.0,150.0,141.0,70.0,118.75,35.920050111323626,118.75,16.0,184.0,2025,2,7,1
153,2025-02-24,71,650.0,1.0,1500,83.0,101.0,80.0,141.0,150.0,114.0,136.5,15.5884572681199,123.2,18.0,181.0,2025,2,9,1
153,2025-03-03,103,650.0,0.5,1500,83.0,101.0,80.0,71.0,141.0,141.0,125.75,36.745748053346254,114.5,18.0,181.0,2025,3,10,1
153,2025-03-10,62,650.0,0.0,1500,83.0,221.0,14.0,103.0,71.0,150.0,116.25,36.39940475703781,112.85714285714286,138.0,235.0,2025,3,11,1
153,2025-03-31,100,650.0,0.0,1500,83.0,221.0,14.0,62.0,103.0,141.0,94.25,35.78989615333728,106.5,138.0,235.0,2025,3,14,1
153,2025-04-07,83,650.0,0.0,1500,83.0,63.0,74.0,100.0,62.0,71.0,84.0,20.575065816014625,110.25,-20.0,137.0,2025,4,15,2
153,2025-04-28,127,650.0,1.0,1500,83.0,63.0,74.0,83.0,100.0,103.0,87.0,18.850287354131595,106.375,-20.0,137.0,2025,4,18,2
153,2025-05-05,144,650.0,0.3333333333333333,1500,83.0,107.0,24.0,127.0,83.0,62.0,93.0,27.483328279765054,104.625,24.0,131.0,2025,5,19,2
153,2025-05-12,28,650.0,1.0,1500,83.0,162.0,37.0,144.0,127.0,100.0,113.5,27.233557730613658,103.875,79.0,199.0,2025,5,20,2
153,2025-06-02,87,650.0,0.0,1500,83.0,162.0,37.0,28.0,144.0,83.0,95.5,51.823418129902116,89.75,79.0,199.0,2025,6,23,2
153,2025-06-09,174,650.0,0.0,1500,83.0,15.0,23.0,87.0,28.0,127.0,96.5,51.53962876596351,91.75,-68.0,38.0,2025,6,24,2
153,2025-06-30,61,650.0,0.5,1500,83.0,185.0,2.0,174.0,87.0,144.0,108.25,64.53100030218036,100.625,102.0,187.0,2025,6,27,2
153,2025-07-28,27,650.0,0.5,1500,83.0,153.0,62.0,61.0,174.0,28.0,87.5,62.516664445036845,100.5,70.0,215.0,2025,7,31,3
153,2025-08-04,218,650.0,0.0,1500,83.0,216.0,36.0,27.0,61.0,87.0,87.25,62.83510165504629,91.375,133.0,252.0,2025,8,32,3
153,2025-08-11,27,650.0,0.2,1500,83.0,144.0,0.0,218.0,27.0,174.0,120.0,90.64583093924766,108.25,61.0,144.0,2025,8,33,3
153,2025-09-01,48,650.0,0.0,1500,83.0,144.0,0.0,27.0,218.0,61.0,83.25,91.2519406186338,95.75,61.0,144.0,2025,9,36,3
153,2025-09-08,93,650.0,0.0,1500,83.0,221.0,44.0,48.0,27.0,27.0,80.0,92.5310758610317,83.75,138.0,265.0,2025,9,37,3
153,2025-09-29,120,650.0,0.0,1500,83.0,140.0,41.0,93.0,48.0,218.0,96.5,85.55115428794635,91.875,57.0,181.0,2025,9,40,3
153,2025-10-06,224,650.0,0.5,1500,83.0,247.0,35.0,120.0,93.0,27.0,72.0,42.21374183841088,96.0,164.0,282.0,2025,10,41,4
153,2025-10-27,61,650.0,0.3333333333333333,1500,83.0,111.0,27.0,224.0,120.0,48.0,121.25,74.66090007493882,102.25,28.0,138.0,2025,10,44,4
153,2025-11-03,150,650.0,1.0,1500,83.0,111.0,27.0,61.0,224.0,93.0,124.5,70.58092282385282,102.25,28.0,138.0,2025,11,45,4
153,2025-11-10,78,650.0,0.25,1500,83.0,140.0,61.0,150.0,61.0,120.0,138.75,67.80056538603988,117.625,57.0,201.0,2025,11,46,4
153,2025-12-01,112,650.0,0.5,1500,83.0,60.0,8.0,78.0,150.0,224.0,128.25,74.58496273825354,100.125,-23.0,68.0,2025,12,49,4
153,2025-12-08,90,650.0,0.3333333333333333,1500,83.0,60.0,8.0,112.0,78.0,61.0,100.25,39.3647473424298,110.75,-23.0,68.0,2025,12,50,4
154,2024-12-30,84,0.0,0.0,1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12,1,4
154,2025-01-06,81,1200.0,0.3333333333333333,1200,73.0,99.0,51.0,84.0,0.0,0.0,84.0,0.0,84.0,26.0,150.0,2025,1,2,1
154,2025-01-27,77,1200.0,0.25,1200,73.0,200.0,44.0,81.0,84.0,0.0,82.5,2.1213203435596424,82.5,127.0,244.0,2025,1,5,1
154,2025-02-03,98,1200.0,1.0,1200,73.0,162.0,64.0,77.0,81.0,0.0,80.66666666666667,3.5118845842842483,80.66666666666667,89.0,226.0,2025,2,6,1
154,2025-02-10,117,1200.0,0.3333333333333333,1200,73.0,48.0,77.0,98.0,77.0,84.0,85.0,9.128709291752768,85.0,-25.0,125.0,2025,2,7,1
154,2025-02-24,24,1200.0,0.5,1200,73.0,218.0,48.0,117.0,98.0,81.0,93.25,18.264263832230778,91.4,145.0,266.0,2025,2,9,1
